,mean Validation Error,Parameter_C
0,0.592,"{'C': 0.030307577157104165, 'kernel': 'rbf'}"
1,0.6913333333333334,"{'C': 0.025400296770959684, 'kernel': 'linear'}"
2,0.6913333333333334,"{'C': 0.009953189143959974, 'kernel': 'linear'}"
3,0.592,"{'C': 0.0005458395736961663, 'kernel': 'rbf'}"
4,0.592,"{'C': 0.026258366569318323, 'kernel': 'rbf'}"
5,0.6913333333333334,"{'C': 0.04398180866806461, 'kernel': 'linear'}"
6,0.7243333333333334,"{'C': 0.0089966788781445, 'kernel': 'linear'}"
7,0.7566666666666667,"{'C': 0.1160897846121025, 'kernel': 'rbf'}"
8,0.6833333333333333,"{'C': 0.020043346334237693, 'kernel': 'linear'}"
9,0.592,"{'C': 0.0031048179133625537, 'kernel': 'rbf'}"
